PEP_ID;BBCH;YEAR;DAY
7227;60;1949;93
7228;60;1950;88
7228;60;1955;107
7228;60;1956;98
7227;60;1958;69
7228;60;1959;83
7228;60;1961;80
7228;60;1965;109
7227;60;1966;103
7227;60;1967;67
7228;60;1967;79
7228;60;1968;118
7228;60;1969;122
7228;60;1970;105
7227;60;1971;129
7228;60;1972;117
7227;60;1973;60
7228;60;1973;125
7227;60;1974;93
7228;60;1974;119
7228;60;1975;102
7228;60;1976;102
7227;60;1978;89
7228;60;1978;119
7227;60;1979;90
7228;60;1979;133
7227;60;1980;109
7228;60;1980;115
7227;60;1981;72
7228;60;1981;98
7227;60;1982;112
7228;60;1982;117
7227;60;1983;106
7228;60;1983;108
7228;60;1984;118
7227;60;1985;112
7228;60;1985;117
7227;60;1986;115
7219;60;1987;74
7226;60;1987;74
7227;60;1987;101
7220;60;1987;112
7222;60;1987;113
7220;87;1987;266
7227;60;1988;116
7220;87;1988;263
7222;87;1988;263
7226;60;1989;56
7219;60;1989;82
7217;60;1989;105
7224;60;1989;108
7221;60;1989;110
7228;60;1989;113
7222;60;1989;113
7227;60;1989;115
7220;60;1989;116
7223;60;1989;125
7220;87;1989;260
7222;87;1989;268
7219;60;1990;74
7228;60;1990;88
7224;60;1990;102
7217;60;1990;105
7226;60;1990;106
7220;60;1990;107
7221;60;1990;108
7222;60;1990;108
7227;60;1990;117
7229;60;1990;137
7222;87;1990;265
7226;60;1991;69
7227;60;1991;75
7219;60;1991;84
7217;60;1991;104
7224;60;1991;108
7221;60;1991;110
7222;60;1991;114
7220;60;1991;115
7223;60;1991;120
7229;60;1991;130
7228;60;1991;137
7220;87;1991;253
7222;87;1991;266
7219;60;1992;77
7217;60;1992;100
7224;60;1992;105
7221;60;1992;108
7220;60;1992;110
7229;60;1992;118
7228;60;1992;119
7220;87;1992;253
7222;87;1992;268
7229;87;1992;298
7219;60;1993;80
7224;60;1993;105
7220;60;1993;106
7226;60;1993;107
7221;60;1993;107
7229;60;1993;108
7220;87;1993;270
7222;87;1993;270
7229;87;1993;295
7228;60;1994;78
7226;60;1994;86
7217;60;1994;90
7223;60;1994;95
7222;60;1994;95
7221;60;1994;102
7220;60;1994;102
7229;60;1994;106
7222;87;1994;270
7229;87;1994;287
7219;60;1995;80
7229;60;1995;98
7222;60;1995;98
7220;60;1995;100
7217;60;1995;100
7223;60;1995;102
7224;60;1995;105
7228;60;1995;107
7221;60;1995;112
7220;87;1995;261
7222;87;1995;270
7221;60;1996;84
7222;60;1996;96
7219;60;1996;99
7224;60;1996;106
7217;60;1996;110
7220;60;1996;112
7228;60;1996;113
7223;60;1996;128
7229;60;1996;136
7220;87;1996;263
7222;87;1996;273
7229;60;1997;77
7223;60;1997;81
7228;60;1997;84
7220;60;1997;84
7217;60;1997;89
7227;60;1997;90
7221;60;1997;94
7222;60;1997;97
7220;87;1997;255
7222;87;1997;273
7219;60;1998;76
7220;60;1998;94
7217;60;1998;97
7222;60;1998;99
7224;60;1998;102
7221;60;1998;105
7228;60;1998;105
7229;60;1998;110
7223;60;1998;115
7220;87;1998;257
7222;87;1998;271
7229;87;1998;273
7219;60;1999;79
7227;60;1999;100
7222;60;1999;103
7224;60;1999;108
7220;60;1999;108
7229;60;1999;110
7221;60;1999;110
7223;60;1999;114
7228;60;1999;119
7229;87;1999;257
7220;87;1999;264
7222;87;1999;269
7217;60;2000;79
7227;60;2000;90
7220;60;2000;97
7221;60;2000;98
7224;60;2000;105
7222;60;2000;107
7228;60;2000;117
7229;60;2000;122
7223;60;2000;125
7220;87;2000;261
7222;87;2000;267
7229;87;2000;269
7227;60;2001;93
7217;60;2001;100
7221;60;2001;105
7224;60;2001;106
7220;60;2001;106
7228;60;2001;109
7229;60;2001;116
7223;60;2001;118
7220;87;2001;267
7229;87;2001;293
