PEP_ID;BBCH;YEAR;DAY
3013;87;1951;181
3585;87;1951;182
2852;87;1951;183
2964;87;1951;183
2985;87;1951;183
3064;87;1951;184
4345;87;1951;186
3063;87;1951;190
3202;87;1951;190
2724;87;1951;191
2959;87;1951;191
3709;87;1951;191
3771;87;1951;191
1924;87;1951;191
1942;87;1951;191
2128;87;1951;191
4038;87;1951;191
4366;87;1951;192
3046;87;1951;192
3283;87;1951;192
2352;87;1951;193
3057;87;1951;193
3209;87;1951;193
2305;87;1951;194
2957;87;1951;194
1967;87;1951;194
1537;87;1951;195
1928;87;1951;195
4429;87;1951;195
2370;87;1951;195
2390;87;1951;195
2648;87;1951;195
2729;87;1951;195
3107;87;1951;195
3704;87;1951;195
2571;87;1951;196
2750;87;1951;196
2963;87;1951;196
2966;87;1951;196
3293;87;1951;196
3694;87;1951;196
418;87;1951;196
1462;87;1951;196
1609;87;1951;196
1921;87;1951;196
2021;87;1951;196
2043;87;1951;196
4002;87;1951;196
4336;87;1951;197
4924;87;1951;197
2392;87;1951;197
2794;87;1951;197
3114;87;1951;197
3134;87;1951;197
3103;87;1951;198
3118;87;1951;198
4014;87;1951;198
202;87;1951;198
1915;87;1951;199
1937;87;1951;199
2310;87;1951;199
2927;87;1951;199
2933;87;1951;199
2962;87;1951;199
3102;87;1951;199
3291;87;1951;199
3693;87;1951;199
3705;87;1951;199
4004;87;1951;199
1541;87;1951;200
2509;87;1951;200
3490;87;1951;200
3766;87;1951;200
2356;87;1951;201
2372;87;1951;201
2647;87;1951;201
2737;87;1951;201
2800;87;1951;201
2910;87;1951;201
2924;87;1951;201
2950;87;1951;201
3038;87;1951;201
3085;87;1951;201
3091;87;1951;201
3097;87;1951;201
3210;87;1951;201
3508;87;1951;201
3563;87;1951;201
3853;87;1951;201
4148;87;1951;201
4321;87;1951;201
4475;87;1951;201
4596;87;1951;201
372;87;1951;201
1291;87;1951;201
1950;87;1951;201
2127;87;1951;201
2159;87;1951;201
2236;87;1951;201
1539;87;1951;202
2302;87;1951;202
2398;87;1951;202
2937;87;1951;202
3234;87;1951;202
3781;87;1951;202
4288;87;1951;202
4384;87;1951;202
4448;87;1951;202
4456;87;1951;203
4583;87;1951;203
2867;87;1951;203
2895;87;1951;203
3026;87;1951;203
3061;87;1951;203
3254;87;1951;203
3136;87;1951;204
3779;87;1951;204
3810;87;1951;204
1251;87;1951;204
1289;87;1951;204
1952;87;1951;204
1973;87;1951;204
4236;87;1951;204
4237;87;1951;204
4303;87;1951;204
4563;87;1951;204
4782;87;1951;204
4222;87;1951;205
4461;87;1951;205
4686;87;1951;205
4741;87;1951;205
2354;87;1951;205
2357;87;1951;205
2381;87;1951;205
3772;87;1951;205
512;87;1951;205
1503;87;1951;205
1506;87;1951;205
1575;87;1951;205
1606;87;1951;205
1997;87;1951;205
478;87;1951;206
878;87;1951;206
898;87;1951;206
1151;87;1951;206
1318;87;1951;206
1464;87;1951;206
1607;87;1951;206
2045;87;1951;206
2049;87;1951;206
2093;87;1951;206
2211;87;1951;206
3996;87;1951;206
4066;87;1951;206
4085;87;1951;206
4091;87;1951;206
4284;87;1951;206
4325;87;1951;206
4359;87;1951;206
4434;87;1951;206
4453;87;1951;206
4720;87;1951;206
2935;87;1951;206
3002;87;1951;206
3037;87;1951;206
3122;87;1951;206
3125;87;1951;206
3211;87;1951;206
3524;87;1951;206
3638;87;1951;206
3671;87;1951;206
3737;87;1951;206
3832;87;1951;206
2870;87;1951;207
3791;87;1951;207
3910;87;1951;207
648;87;1951;207
966;87;1951;207
1577;87;1951;207
1601;87;1951;207
1690;87;1951;207
1896;87;1951;207
1988;87;1951;207
2009;87;1951;207
2101;87;1951;207
4072;87;1951;207
4106;87;1951;207
4234;87;1951;207
4301;87;1951;207
4568;87;1951;207
4669;87;1951;207
4773;87;1951;207
4423;87;1951;208
4454;87;1951;208
4572;87;1951;208
4964;87;1951;208
2328;87;1951;208
2930;87;1951;208
2972;87;1951;208
3112;87;1951;208
3161;87;1951;208
3504;87;1951;208
3547;87;1951;208
868;87;1951;208
871;87;1951;208
1888;87;1951;208
2011;87;1951;208
560;87;1951;209
744;87;1951;209
757;87;1951;209
917;87;1951;209
984;87;1951;209
1072;87;1951;209
1508;87;1951;209
1548;87;1951;209
1692;87;1951;209
2131;87;1951;209
2133;87;1951;209
2137;87;1951;209
2212;87;1951;209
4182;87;1951;209
4191;87;1951;209
4195;87;1951;209
4207;87;1951;209
4255;87;1951;209
4306;87;1951;209
4419;87;1951;209
4500;87;1951;209
4559;87;1951;209
4682;87;1951;209
4726;87;1951;209
4837;87;1951;209
4919;87;1951;209
4990;87;1951;209
2353;87;1951;209
2646;87;1951;209
2778;87;1951;209
2861;87;1951;209
2882;87;1951;209
2896;87;1951;209
3041;87;1951;209
3071;87;1951;209
3096;87;1951;209
3231;87;1951;209
3484;87;1951;209
3512;87;1951;209
3561;87;1951;209
3566;87;1951;209
3597;87;1951;209
3677;87;1951;209
3736;87;1951;209
3748;87;1951;209
3787;87;1951;209
3838;87;1951;209
3849;87;1951;209
3880;87;1951;209
2728;87;1951;210
2947;87;1951;210
3579;87;1951;210
3739;87;1951;210
3944;87;1951;210
578;87;1951;210
2169;87;1951;210
4210;87;1951;210
4357;87;1951;210
4455;87;1951;210
5092;87;1951;210
5134;87;1951;210
5177;87;1951;210
4024;87;1951;211
4025;87;1951;211
4067;87;1951;211
4144;87;1951;211
4199;87;1951;211
4219;87;1951;211
4223;87;1951;211
4272;87;1951;211
4296;87;1951;211
4358;87;1951;211
4386;87;1951;211
4512;87;1951;211
4716;87;1951;211
4748;87;1951;211
4843;87;1951;211
4863;87;1951;211
4938;87;1951;211
5072;87;1951;211
2282;87;1951;211
2449;87;1951;211
2511;87;1951;211
2542;87;1951;211
2615;87;1951;211
2905;87;1951;211
2986;87;1951;211
3005;87;1951;211
3024;87;1951;211
3042;87;1951;211
3139;87;1951;211
3148;87;1951;211
3548;87;1951;211
3614;87;1951;211
3716;87;1951;211
3717;87;1951;211
3733;87;1951;211
3755;87;1951;211
3827;87;1951;211
3884;87;1951;211
45;87;1951;211
484;87;1951;211
594;87;1951;211
918;87;1951;211
1260;87;1951;211
1342;87;1951;211
1731;87;1951;211
2083;87;1951;211
2166;87;1951;211
2198;87;1951;211
528;87;1951;212
589;87;1951;212
796;87;1951;212
956;87;1951;212
1203;87;1951;212
4062;87;1951;212
4249;87;1951;212
4468;87;1951;212
4540;87;1951;212
4543;87;1951;212
4903;87;1951;212
4923;87;1951;212
5102;87;1951;212
2274;87;1951;212
2369;87;1951;212
2652;87;1951;212
3474;87;1951;212
3545;87;1951;212
3615;87;1951;212
3645;87;1951;212
3684;87;1951;212
3798;87;1951;212
3834;87;1951;212
2261;87;1951;213
2496;87;1951;213
3040;87;1951;213
3081;87;1951;213
3505;87;1951;213
3539;87;1951;213
3543;87;1951;213
3665;87;1951;213
3669;87;1951;213
3726;87;1951;213
3757;87;1951;213
3777;87;1951;213
3790;87;1951;213
3792;87;1951;213
3804;87;1951;213
3852;87;1951;213
3943;87;1951;213
517;87;1951;213
539;87;1951;213
604;87;1951;213
712;87;1951;213
759;87;1951;213
769;87;1951;213
1067;87;1951;213
1080;87;1951;213
1118;87;1951;213
1123;87;1951;213
2217;87;1951;213
2220;87;1951;213
4001;87;1951;213
4170;87;1951;213
4247;87;1951;213
4740;87;1951;213
4054;87;1951;214
4177;87;1951;214
4180;87;1951;214
4229;87;1951;214
4436;87;1951;214
4466;87;1951;214
4538;87;1951;214
4715;87;1951;214
5157;87;1951;214
2303;87;1951;214
3523;87;1951;214
3526;87;1951;214
3680;87;1951;214
3738;87;1951;214
3841;87;1951;214
3901;87;1951;214
553;87;1951;214
660;87;1951;214
702;87;1951;214
726;87;1951;214
818;87;1951;214
1353;87;1951;214
1898;87;1951;214
1949;87;1951;214
1954;87;1951;214
2062;87;1951;214
289;87;1951;215
404;87;1951;215
730;87;1951;215
776;87;1951;215
1240;87;1951;215
1243;87;1951;215
1551;87;1951;215
1675;87;1951;215
3998;87;1951;215
4146;87;1951;215
4163;87;1951;215
4593;87;1951;215
2857;87;1951;215
3088;87;1951;215
3573;87;1951;215
3952;87;1951;215
3093;87;1951;216
3485;87;1951;216
3532;87;1951;216
3845;87;1951;216
3963;87;1951;216
182;87;1951;216
336;87;1951;216
563;87;1951;216
609;87;1951;216
729;87;1951;216
1310;87;1951;216
1595;87;1951;216
1725;87;1951;216
1886;87;1951;216
2031;87;1951;216
2077;87;1951;216
2221;87;1951;216
4043;87;1951;216
4166;87;1951;216
4576;87;1951;216
4577;87;1951;216
5193;87;1951;216
3976;87;1951;217
4000;87;1951;217
4147;87;1951;217
4159;87;1951;217
4226;87;1951;217
4364;87;1951;217
4482;87;1951;217
4539;87;1951;217
4546;87;1951;217
4697;87;1951;217
5073;87;1951;217
5075;87;1951;217
5160;87;1951;217
2307;87;1951;217
2587;87;1951;217
2917;87;1951;217
3033;87;1951;217
3370;87;1951;217
3483;87;1951;217
3863;87;1951;217
20;87;1951;217
104;87;1951;217
108;87;1951;217
480;87;1951;217
523;87;1951;217
738;87;1951;217
923;87;1951;217
982;87;1951;217
1166;87;1951;217
1910;87;1951;217
400;87;1951;218
621;87;1951;218
630;87;1951;218
671;87;1951;218
732;87;1951;218
782;87;1951;218
814;87;1951;218
1555;87;1951;218
2087;87;1951;218
2145;87;1951;218
4105;87;1951;218
4341;87;1951;218
4458;87;1951;218
4471;87;1951;218
4714;87;1951;218
4781;87;1951;218
2989;87;1951;218
3643;87;1951;218
3809;87;1951;218
2403;87;1951;219
2996;87;1951;219
3010;87;1951;219
3020;87;1951;219
3530;87;1951;219
3691;87;1951;219
425;87;1951;219
434;87;1951;219
723;87;1951;219
4012;87;1951;219
4168;87;1951;219
4172;87;1951;219
4224;87;1951;219
5146;87;1951;219
4041;87;1951;220
4175;87;1951;220
2299;87;1951;220
2434;87;1951;220
2902;87;1951;220
3510;87;1951;220
3642;87;1951;220
3865;87;1951;220
3949;87;1951;220
188;87;1951;220
437;87;1951;220
556;87;1951;220
564;87;1951;220
679;87;1951;220
831;87;1951;220
849;87;1951;220
964;87;1951;220
1518;87;1951;220
1794;87;1951;220
1972;87;1951;220
1994;87;1951;220
2151;87;1951;220
2189;87;1951;220
242;87;1951;221
4528;87;1951;221
5109;87;1951;221
2317;87;1951;221
3538;87;1951;221
3685;87;1951;221
3947;87;1951;221
2251;87;1951;222
2289;87;1951;222
2457;87;1951;222
2464;87;1951;222
2537;87;1951;222
2912;87;1951;222
2916;87;1951;222
2968;87;1951;222
2997;87;1951;222
3008;87;1951;222
3627;87;1951;222
3641;87;1951;222
3692;87;1951;222
3851;87;1951;222
3856;87;1951;222
3876;87;1951;222
3909;87;1951;222
3948;87;1951;222
168;87;1951;222
361;87;1951;222
675;87;1951;222
756;87;1951;222
989;87;1951;222
1079;87;1951;222
1098;87;1951;222
1129;87;1951;222
1135;87;1951;222
1509;87;1951;222
1564;87;1951;222
1586;87;1951;222
1758;87;1951;222
1913;87;1951;222
1943;87;1951;222
2050;87;1951;222
2080;87;1951;222
2201;87;1951;222
3993;87;1951;222
3997;87;1951;222
4110;87;1951;222
4355;87;1951;222
4463;87;1951;222
4592;87;1951;222
4693;87;1951;222
4904;87;1951;222
4948;87;1951;222
5121;87;1951;222
5362;87;1951;222
3987;87;1951;223
4016;87;1951;223
4532;87;1951;223
3620;87;1951;223
3860;87;1951;223
2237;87;1951;223
44;87;1951;224
521;87;1951;224
531;87;1951;224
696;87;1951;224
727;87;1951;224
1136;87;1951;224
1219;87;1951;224
2139;87;1951;224
2142;87;1951;224
2208;87;1951;224
4116;87;1951;224
4135;87;1951;224
4150;87;1951;224
4491;87;1951;224
4580;87;1951;224
3893;87;1951;224
2252;87;1951;225
2735;87;1951;225
3631;87;1951;225
3652;87;1951;225
722;87;1951;225
4232;87;1951;225
4474;87;1951;226
3137;87;1951;226
3531;87;1951;226
3767;87;1951;226
58;87;1951;226
185;87;1951;226
35;87;1951;227
110;87;1951;227
152;87;1951;227
213;87;1951;227
247;87;1951;227
540;87;1951;227
601;87;1951;227
951;87;1951;227
1087;87;1951;227
1161;87;1951;227
1711;87;1951;227
1738;87;1951;227
2016;87;1951;227
2185;87;1951;227
4039;87;1951;227
4042;87;1951;227
4055;87;1951;227
4149;87;1951;227
4158;87;1951;227
4241;87;1951;227
4388;87;1951;227
4394;87;1951;227
4476;87;1951;227
5147;87;1951;227
2285;87;1951;227
2361;87;1951;227
2427;87;1951;227
2960;87;1951;227
3059;87;1951;227
3672;87;1951;227
3686;87;1951;227
3883;87;1951;227
3898;87;1951;227
2969;87;1951;228
3432;87;1951;228
3515;87;1951;228
3959;87;1951;228
143;87;1951;228
186;87;1951;228
241;87;1951;228
506;87;1951;228
684;87;1951;228
736;87;1951;228
853;87;1951;228
924;87;1951;228
992;87;1951;228
1327;87;1951;228
1659;87;1951;228
2034;87;1951;228
4113;87;1951;228
4430;87;1951;228
4506;87;1951;228
4413;87;1951;229
142;87;1951;229
2181;87;1951;229
163;87;1951;230
739;87;1951;230
1793;87;1951;230
1818;87;1951;230
2023;87;1951;230
2081;87;1951;230
3632;87;1951;230
3710;87;1951;230
4437;87;1951;230
5291;87;1951;230
1940;87;1951;231
2110;87;1951;231
2141;87;1951;231
2195;87;1951;231
3662;87;1951;231
2268;87;1951;232
3011;87;1951;232
3018;87;1951;232
3164;87;1951;232
3493;87;1951;232
3496;87;1951;232
3514;87;1951;232
3544;87;1951;232
3590;87;1951;232
3598;87;1951;232
3623;87;1951;232
3900;87;1951;232
3950;87;1951;232
3974;87;1951;232
4058;87;1951;232
4065;87;1951;232
4152;87;1951;232
4435;87;1951;232
327;87;1951;232
1018;87;1951;232
1084;87;1951;232
1193;87;1951;232
1931;87;1951;232
2014;87;1951;232
2036;87;1951;232
2234;87;1951;232
2247;87;1951;232
713;87;1951;233
1384;87;1951;233
1747;87;1951;233
3971;87;1951;233
3977;87;1951;233
4928;87;1951;233
4136;87;1951;234
1074;87;1951;234
2089;87;1951;234
4362;87;1951;235
5098;87;1951;235
5338;87;1951;235
4239;87;1951;236
2414;87;1951;236
2906;87;1951;236
3817;87;1951;236
76;87;1951;236
1832;87;1951;236
834;87;1951;237
2027;87;1951;237
2071;87;1951;237
3969;87;1951;237
3995;87;1951;237
4098;87;1951;237
4220;87;1951;237
4433;87;1951;237
4755;87;1951;237
3449;87;1951;237
3495;87;1951;237
3886;87;1951;237
2418;87;1951;238
2565;87;1951;238
2909;87;1951;238
3486;87;1951;238
3552;87;1951;238
3744;87;1951;238
215;87;1951;238
565;87;1951;238
4157;87;1951;238
4561;87;1951;238
2898;87;1951;239
325;87;1951;239
1856;87;1951;239
2068;87;1951;239
688;87;1951;240
922;87;1951;240
4128;87;1951;240
4392;87;1951;240
3028;87;1951;240
3589;87;1951;240
1533;87;1951;241
2035;87;1951;241
4068;87;1951;241
4360;87;1951;242
3001;87;1951;242
3326;87;1951;242
3905;87;1951;242
1320;87;1951;242
1911;87;1951;242
1914;87;1951;242
1338;87;1951;243
3494;87;1951;244
3960;87;1951;244
2653;87;1951;245
3956;87;1951;245
4143;87;1951;245
81;87;1951;245
285;87;1951;245
2086;87;1951;246
2631;87;1951;246
4591;87;1951;246
2993;87;1951;247
3922;87;1951;247
3732;87;1951;248
2064;87;1951;248
3014;87;1951;250
2904;87;1951;253
1833;87;1951;253
3015;87;1951;257
3373;87;1951;257
3536;87;1951;258
3824;87;1951;258
4725;87;1951;260
4938;95;1951;260
4586;87;1951;263
816;87;1951;263
2876;87;1951;263
3086;87;1951;263
4693;95;1951;263
3581;87;1951;264
3141;87;1951;265
5157;95;1951;266
4151;87;1951;268
2939;87;1951;268
2965;87;1951;268
810;87;1951;268
244;87;1951;269
4990;95;1951;269
1637;87;1951;271
2881;87;1951;271
3965;87;1951;271
3129;87;1951;273
5147;95;1951;273
4858;95;1951;274
4919;95;1951;274
3074;87;1951;275
4726;95;1951;275
4836;95;1951;275
4924;95;1951;275
5092;95;1951;275
5193;95;1951;275
5291;95;1951;275
4903;95;1951;278
4748;95;1951;279
4904;95;1951;281
5072;95;1951;281
4686;95;1951;283
4714;95;1951;283
4781;95;1951;283
5109;95;1951;283
3131;87;1951;288
4773;95;1951;288
5121;95;1951;288
5362;95;1951;288
4923;95;1951;289
3090;87;1951;291
4697;95;1951;291
4928;95;1951;293
4716;95;1951;294
4715;95;1951;296
4740;95;1951;297
5102;95;1951;297
4837;95;1951;298
5146;95;1951;298
5160;95;1951;298
4863;95;1951;299
5134;95;1951;299
4843;95;1951;300
4725;95;1951;301
5075;95;1951;301
5177;95;1951;302
5098;95;1951;303
4755;95;1951;305
4964;95;1951;305
1923;87;1951;309
5152;87;1952;149
2904;87;1952;177
2724;87;1952;178
2737;87;1952;179
1921;87;1952;179
1920;87;1952;181
2963;87;1952;181
3210;87;1952;181
3283;87;1952;181
2304;87;1952;182
2729;87;1952;182
3184;87;1952;182
3638;87;1952;182
2711;87;1952;183
2964;87;1952;183
3046;87;1952;183
3111;87;1952;183
5529;87;1952;183
3057;87;1952;184
3114;87;1952;184
3239;87;1952;184
3685;87;1952;184
1997;87;1952;184
2040;87;1952;184
1915;87;1952;185
3108;87;1952;185
3622;87;1952;185
2698;87;1952;186
3063;87;1952;186
3103;87;1952;186
3334;87;1952;186
1931;87;1952;186
1949;87;1952;186
2037;87;1952;186
956;87;1952;187
2735;87;1952;187
3093;87;1952;187
3726;87;1952;187
2305;87;1952;188
2398;87;1952;188
2892;87;1952;188
3107;87;1952;188
3110;87;1952;188
3173;87;1952;188
1251;87;1952;188
2043;87;1952;188
1918;87;1952;189
1979;87;1952;189
2356;87;1952;189
2390;87;1952;189
2392;87;1952;189
2509;87;1952;189
3134;87;1952;189
3209;87;1952;189
2511;87;1952;190
2989;87;1952;190
2346;87;1952;191
2370;87;1952;191
2696;87;1952;191
3118;87;1952;191
3254;87;1952;191
3505;87;1952;191
1462;87;1952;191
1942;87;1952;191
1954;87;1952;191
479;87;1952;192
1291;87;1952;192
1916;87;1952;192
2011;87;1952;192
4067;87;1952;192
4222;87;1952;192
4289;87;1952;192
4430;87;1952;192
2303;87;1952;192
2571;87;1952;192
2937;87;1952;192
2966;87;1952;192
3095;87;1952;192
3217;87;1952;192
3310;87;1952;192
2352;87;1952;193
2218;87;1952;193
512;87;1952;194
1260;87;1952;194
2930;87;1952;194
2931;87;1952;194
2947;87;1952;194
3024;87;1952;194
4002;87;1952;194
4206;87;1952;194
4477;87;1952;195
1833;87;1952;195
1974;87;1952;195
2310;87;1952;195
2534;87;1952;195
2794;87;1952;195
2800;87;1952;195
3161;87;1952;195
2354;87;1952;196
2973;87;1952;196
3026;87;1952;196
3058;87;1952;196
3293;87;1952;196
3704;87;1952;196
3787;87;1952;196
4038;87;1952;196
4392;87;1952;196
4726;87;1952;196
1539;87;1952;196
1960;87;1952;196
1967;87;1952;196
2021;87;1952;196
2036;87;1952;196
2049;87;1952;196
2076;87;1952;196
2101;87;1952;196
2181;87;1952;196
1952;87;1952;197
2003;87;1952;197
2372;87;1952;197
2413;87;1952;197
2895;87;1952;197
2896;87;1952;197
2960;87;1952;197
2961;87;1952;197
2965;87;1952;197
3705;87;1952;197
3942;87;1952;197
4272;87;1952;197
4448;87;1952;197
4453;87;1952;197
4456;87;1952;197
4191;87;1952;198
418;87;1952;198
484;87;1952;198
594;87;1952;198
982;87;1952;198
1318;87;1952;198
1419;87;1952;198
1508;87;1952;198
1973;87;1952;198
2006;87;1952;198
3085;87;1952;198
3122;87;1952;198
3136;87;1952;198
2374;87;1952;199
3125;87;1952;199
3319;87;1952;199
3716;87;1952;199
3772;87;1952;199
4031;87;1952;199
4773;87;1952;199
1464;87;1952;199
1537;87;1952;199
1606;87;1952;199
2137;87;1952;199
656;87;1952;200
1994;87;1952;200
2086;87;1952;200
2127;87;1952;200
2282;87;1952;200
2299;87;1952;200
2369;87;1952;200
3494;87;1952;200
3731;87;1952;200
4215;87;1952;200
4260;87;1952;200
4288;87;1952;200
4405;87;1952;200
4423;87;1952;200
4234;87;1952;201
4686;87;1952;201
4753;87;1952;201
4913;87;1952;201
4942;87;1952;201
1289;87;1952;201
1551;87;1952;201
1609;87;1952;201
1690;87;1952;201
1703;87;1952;201
1874;87;1952;201
2133;87;1952;201
2166;87;1952;201
2249;87;1952;201
2261;87;1952;201
2307;87;1952;201
2355;87;1952;201
2403;87;1952;201
2434;87;1952;201
2628;87;1952;201
2648;87;1952;201
2678;87;1952;201
3071;87;1952;201
3078;87;1952;201
3082;87;1952;201
3156;87;1952;201
3231;87;1952;201
3737;87;1952;201
2357;87;1952;202
2647;87;1952;202
2898;87;1952;202
2924;87;1952;202
3005;87;1952;202
3038;87;1952;202
3086;87;1952;202
3096;87;1952;202
3504;87;1952;202
3548;87;1952;202
3585;87;1952;202
3652;87;1952;202
3665;87;1952;202
3695;87;1952;202
3755;87;1952;202
3798;87;1952;202
3810;87;1952;202
4091;87;1952;202
4146;87;1952;202
4207;87;1952;202
4252;87;1952;202
4347;87;1952;202
4357;87;1952;202
4358;87;1952;202
4425;87;1952;202
4435;87;1952;202
4474;87;1952;202
4512;87;1952;202
4543;87;1952;202
4546;87;1952;202
4562;87;1952;202
4563;87;1952;202
4592;87;1952;202
4858;87;1952;202
4908;87;1952;202
5072;87;1952;202
517;87;1952;202
1118;87;1952;202
1506;87;1952;202
1519;87;1952;202
1523;87;1952;202
1888;87;1952;202
2198;87;1952;202
563;87;1952;203
716;87;1952;203
773;87;1952;203
1650;87;1952;203
1904;87;1952;203
1988;87;1952;203
2381;87;1952;203
2652;87;1952;203
3104;87;1952;203
3547;87;1952;203
3671;87;1952;203
3710;87;1952;203
3817;87;1952;203
4000;87;1952;203
4004;87;1952;203
4184;87;1952;203
4476;87;1952;203
4903;87;1952;203
5090;87;1952;203
4436;87;1952;204
1601;87;1952;204
2032;87;1952;204
2230;87;1952;204
2313;87;1952;204
2880;87;1952;204
3018;87;1952;204
3091;87;1952;204
3748;87;1952;204
2274;87;1952;205
2328;87;1952;205
2902;87;1952;205
2986;87;1952;205
3561;87;1952;205
3692;87;1952;205
4168;87;1952;205
4309;87;1952;205
4325;87;1952;205
4461;87;1952;205
4804;87;1952;205
5134;87;1952;205
705;87;1952;205
1243;87;1952;205
1253;87;1952;205
1553;87;1952;205
1595;87;1952;205
1999;87;1952;205
2082;87;1952;205
2083;87;1952;205
2139;87;1952;205
2144;87;1952;205
2145;87;1952;205
601;87;1952;206
642;87;1952;206
732;87;1952;206
831;87;1952;206
917;87;1952;206
951;87;1952;206
1240;87;1952;206
1384;87;1952;206
1607;87;1952;206
1646;87;1952;206
1886;87;1952;206
1909;87;1952;206
1937;87;1952;206
2009;87;1952;206
2093;87;1952;206
2182;87;1952;206
2226;87;1952;206
2229;87;1952;206
2257;87;1952;206
2587;87;1952;206
2676;87;1952;206
2867;87;1952;206
2972;87;1952;206
3037;87;1952;206
3042;87;1952;206
3070;87;1952;206
3474;87;1952;206
3484;87;1952;206
3495;87;1952;206
3573;87;1952;206
3809;87;1952;206
3900;87;1952;206
4394;87;1952;206
4454;87;1952;206
4551;87;1952;206
4572;87;1952;206
4583;87;1952;206
4682;87;1952;206
4924;87;1952;206
4990;87;1952;206
5102;87;1952;206
5110;87;1952;206
5184;87;1952;206
5813;87;1952;206
4106;87;1952;207
4143;87;1952;207
4148;87;1952;207
4149;87;1952;207
4177;87;1952;207
4198;87;1952;207
4236;87;1952;207
4344;87;1952;207
4429;87;1952;207
4538;87;1952;207
4593;87;1952;207
4596;87;1952;207
453;87;1952;207
659;87;1952;207
723;87;1952;207
769;87;1952;207
