PEP_ID;BBCH;YEAR;DAY
20155;60;1926;155
20151;60;1926;161
20143;60;1926;163
20153;60;1926;163
20540;60;1926;166
20138;60;1926;168
20529;60;1926;169
20535;60;1926;169
20537;60;1926;171
20536;60;1926;174
20156;60;1926;176
20138;100;1926;201
20155;100;1926;201
20535;100;1926;205
20536;100;1926;205
20532;100;1926;208
20540;100;1926;209
20529;100;1926;211
20537;100;1926;212
20151;100;1926;213
20542;60;1926;214
20153;100;1926;214
20542;100;1926;215
20543;100;1926;217
20156;100;1926;228
20156;0;1926;258
20542;0;1926;262
20138;0;1926;268
20151;0;1926;268
20155;0;1926;269
20529;0;1926;272
20536;0;1926;272
20153;0;1926;275
20539;0;1926;276
20537;0;1926;279
20540;0;1926;281
20532;0;1926;288
20535;0;1926;288
20529;60;1927;106
20537;60;1927;154
20533;60;1927;159
20535;60;1927;161
20155;60;1927;167
20532;60;1927;167
20156;60;1927;176
20544;60;1927;178
20143;100;1927;181
20532;100;1927;193
20540;100;1927;199
20533;100;1927;202
20535;100;1927;206
20155;100;1927;209
20544;100;1927;220
20156;100;1927;226
20537;100;1927;232
20529;100;1927;240
20156;0;1927;258
20529;0;1927;269
20537;0;1927;272
20155;0;1927;274
20143;0;1927;276
20532;0;1927;278
20540;0;1927;279
20535;0;1927;288
20544;0;1927;307
20529;60;1928;155
20544;60;1928;161
20150;60;1928;164
20535;60;1928;168
20153;60;1928;169
20533;60;1928;176
20540;60;1928;176
20539;60;1928;177
20542;60;1928;177
20543;60;1928;177
20155;60;1928;178
20532;60;1928;179
20537;60;1928;180
20156;60;1928;185
6590;100;1928;202
20153;100;1928;202
20533;100;1928;204
20539;100;1928;205
20542;100;1928;205
20532;100;1928;206
20529;100;1928;207
20535;100;1928;207
20537;100;1928;210
20540;100;1928;210
20150;100;1928;211
20143;100;1928;212
20543;100;1928;212
20155;100;1928;213
20156;100;1928;219
20150;0;1928;245
6590;0;1928;252
20156;0;1928;260
20155;0;1928;263
20529;0;1928;263
20540;0;1928;268
20542;0;1928;270
20537;0;1928;271
20539;0;1928;275
20533;0;1928;278
20153;0;1928;279
20535;0;1928;284
20532;0;1928;289
20145;60;1929;161
20153;60;1929;161
20534;60;1929;161
20539;60;1929;161
20143;60;1929;163
20155;60;1929;166
20529;60;1929;166
20536;60;1929;167
20537;60;1929;167
20540;60;1929;167
20543;60;1929;167
20532;60;1929;168
20533;60;1929;169
20535;60;1929;171
20541;60;1929;171
20542;60;1929;175
20156;60;1929;176
20145;100;1929;201
20536;100;1929;201
20539;100;1929;201
20533;100;1929;205
20534;100;1929;205
20535;100;1929;205
20150;60;1929;209
20540;100;1929;209
20153;100;1929;210
20532;100;1929;210
20537;100;1929;211
20155;100;1929;213
20529;100;1929;213
20541;100;1929;213
20542;100;1929;213
20143;100;1929;214
20150;100;1929;214
20156;100;1929;222
20145;0;1929;263
20156;0;1929;263
20155;0;1929;266
20541;0;1929;268
20153;0;1929;270
20540;0;1929;270
20539;0;1929;273
20533;0;1929;274
20537;0;1929;274
20150;0;1929;277
20529;0;1929;278
20542;0;1929;283
20532;0;1929;287
6590;0;1929;288
20535;0;1929;294
20143;0;1929;297
20534;0;1929;314
20155;60;1930;156
20153;60;1930;158
20535;60;1930;159
20534;60;1930;160
20532;60;1930;161
20533;60;1930;161
20540;60;1930;162
20148;60;1930;163
20529;60;1930;166
20539;60;1930;166
20544;60;1930;166
20150;60;1930;169
20537;60;1930;171
20542;60;1930;173
20143;60;1930;176
20532;100;1930;195
20534;100;1930;195
20533;100;1930;196
20536;100;1930;196
20153;100;1930;198
20148;100;1930;199
20537;100;1930;200
20155;100;1930;202
20540;100;1930;202
20535;100;1930;206
20539;100;1930;209
20150;100;1930;210
20529;100;1930;214
20542;100;1930;214
20544;100;1930;222
20536;0;1930;258
20153;0;1930;265
20529;0;1930;265
20540;0;1930;268
6590;0;1930;271
20542;0;1930;272
20155;0;1930;274
20533;0;1930;275
20534;0;1930;276
20537;0;1930;276
20148;0;1930;277
20544;0;1930;282
20535;0;1930;283
20539;0;1930;283
20532;0;1930;298
20534;60;1931;156
20143;60;1931;159
20153;60;1931;159
20148;60;1931;161
20532;60;1931;161
20533;60;1931;161
20544;60;1931;161
20539;60;1931;163
20529;60;1931;164
20155;60;1931;165
20537;60;1931;165
20540;60;1931;166
20542;60;1931;168
20143;100;1931;197
20148;100;1931;197
20155;100;1931;199
20540;100;1931;199
20532;100;1931;201
20536;100;1931;201
20537;100;1931;201
20539;100;1931;201
20534;100;1931;202
20153;100;1931;204
20541;100;1931;205
20542;100;1931;206
20543;100;1931;206
20544;100;1931;206
20529;100;1931;208
20529;0;1931;245
6590;0;1931;258
20544;0;1931;258
20153;0;1931;259
20537;0;1931;262
20539;0;1931;265
20540;0;1931;275
20543;0;1931;275
20155;0;1931;276
20534;0;1931;276
20542;0;1931;276
20541;0;1931;278
20148;0;1931;281
20533;0;1931;283
20532;0;1931;293
6590;0;1932;269
6590;0;1933;273
6677;51;1941;160
6608;51;1941;171
6608;100;1941;237
6677;100;1941;238
6677;0;1941;265
6677;10;1941;285
6677;51;1943;148
6608;100;1943;196
6677;100;1943;205
6677;0;1943;268
6608;0;1943;281
6677;10;1943;285
6608;10;1943;288
6677;51;1944;133
6712;51;1944;152
6677;100;1944;202
6712;100;1944;203
6677;0;1944;272
6712;0;1944;274
6677;10;1944;289
6712;10;1944;289
6712;51;1945;135
6712;100;1945;200
6712;0;1945;266
6712;10;1945;277
20254;60;1946;155
20085;100;1946;165
8027;60;1946;169
19953;100;1946;173
7019;100;1946;177
19893;100;1946;177
20281;100;1946;177
19987;100;1946;178
19657;100;1946;180
6616;100;1946;181
19835;100;1946;181
19965;100;1946;181
19991;100;1946;181
6674;100;1946;182
19552;100;1946;182
19682;100;1946;182
19800;100;1946;182
19985;100;1946;182
6586;100;1946;183
19671;100;1946;183
19798;100;1946;183
19818;100;1946;183
19961;100;1946;183
19964;100;1946;183
19564;100;1946;184
19637;100;1946;184
19788;100;1946;184
19957;100;1946;184
6575;100;1946;185
19559;100;1946;185
19691;100;1946;185
19996;100;1946;185
6710;100;1946;186
7015;100;1946;186
19565;100;1946;186
19664;100;1946;186
19670;100;1946;186
19868;100;1946;186
20017;100;1946;186
20025;100;1946;186
20046;100;1946;186
19640;100;1946;187
19661;100;1946;187
19881;100;1946;187
19997;100;1946;187
20136;100;1946;187
20103;100;1946;188
6516;100;1946;189
19621;100;1946;189
19770;100;1946;189
19866;100;1946;189
19963;100;1946;189
19983;100;1946;189
19994;100;1946;189
20045;100;1946;189
6594;100;1946;190
6707;100;1946;190
19579;100;1946;190
19613;100;1946;190
20021;100;1946;190
20068;100;1946;190
20077;100;1946;190
20092;100;1946;190
20138;100;1946;190
19649;100;1946;191
19688;100;1946;191
19796;100;1946;191
19806;100;1946;191
19882;100;1946;191
20005;100;1946;191
19566;100;1946;192
19568;100;1946;192
19826;100;1946;192
20024;100;1946;192
20079;100;1946;192
20127;100;1946;192
19659;100;1946;193
19851;100;1946;193
19973;100;1946;193
19978;100;1946;193
20009;100;1946;193
20011;100;1946;193
20043;100;1946;193
20055;100;1946;193
20075;100;1946;193
20146;100;1946;193
19802;100;1946;194
19885;100;1946;194
20035;100;1946;194
20090;100;1946;194
20165;100;1946;194
19548;100;1946;195
19589;100;1946;195
20071;100;1946;195
6613;100;1946;196
19591;100;1946;196
19614;100;1946;196
19629;100;1946;196
19672;100;1946;196
19728;100;1946;196
19877;100;1946;196
19886;100;1946;196
20001;100;1946;196
20012;100;1946;196
20072;100;1946;196
20105;100;1946;196
20164;100;1946;196
6570;100;1946;197
19595;100;1946;197
19875;100;1946;197
20110;100;1946;197
20131;100;1946;197
20167;100;1946;197
6533;100;1946;198
20000;100;1946;198
20030;100;1946;198
20064;100;1946;198
20153;100;1946;198
19588;100;1946;199
19636;100;1946;199
19815;100;1946;199
20018;100;1946;199
20147;100;1946;199
20154;100;1946;199
6689;100;1946;200
20014;100;1946;200
20042;100;1946;200
20054;100;1946;200
6449;100;1946;201
19619;100;1946;201
19825;100;1946;201
19932;100;1946;201
19933;100;1946;201
20016;100;1946;201
20081;100;1946;201
20082;100;1946;201
19655;100;1946;202
19809;100;1946;202
20087;100;1946;202
19562;100;1946;203
19616;100;1946;203
19810;100;1946;203
19890;100;1946;203
20038;100;1946;203
20091;100;1946;203
20113;100;1946;203
19834;100;1946;204
20023;100;1946;205
20040;100;1946;205
20080;100;1946;205
6636;100;1946;206
19574;100;1946;206
19715;100;1946;206
19887;100;1946;206
20033;100;1946;206
20123;100;1946;206
6543;100;1946;207
19694;100;1946;207
19808;100;1946;207
20010;100;1946;207
20129;100;1946;207
6511;100;1946;208
6576;100;1946;208
6680;100;1946;208
19665;100;1946;208
19926;100;1946;208
19803;100;1946;209
20003;100;1946;209
20088;100;1946;209
19794;100;1946;210
19883;100;1946;210
6592;100;1946;211
20099;100;1946;211
20254;100;1946;211
19923;100;1946;212
19696;100;1946;213
19907;100;1946;213
19946;100;1946;213
20053;100;1946;213
19654;100;1946;214
20039;100;1946;214
20020;100;1946;215
20148;100;1946;215
19585;100;1946;216
19749;100;1946;216
20008;100;1946;216
20029;100;1946;216
19618;100;1946;217
19724;100;1946;217
6677;100;1946;218
19713;100;1946;222
19578;100;1946;223
6466;100;1946;224
19740;100;1946;224
19577;100;1946;227
19731;100;1946;227
19751;100;1946;227
19853;100;1946;227
20026;100;1946;227
20112;100;1946;227
20120;100;1946;227
19745;100;1946;230
8027;100;1946;232
19732;100;1946;232
20095;100;1946;235
20101;100;1946;236
19897;100;1946;237
19628;100;1946;240
19718;100;1946;272
6656;100;1946;274
20284;60;1947;119
6607;60;1947;160
6479;60;1947;167
6612;60;1947;168
19983;100;1947;169
19889;100;1947;180
19963;100;1947;180
20055;100;1947;180
19857;100;1947;182
19991;100;1947;182
20061;100;1947;182
19552;100;1947;183
19989;100;1947;185
6688;100;1947;186
8126;100;1947;186
20025;100;1947;186
20017;100;1947;187
19987;100;1947;188
6517;100;1947;189
6582;100;1947;189
6707;100;1947;189
6710;100;1947;190
19637;100;1947;190
19570;100;1947;191
19621;100;1947;191
