PEP_ID;BBCH;YEAR;DAY
7230;60;1953;69
7230;60;1954;76
7230;60;1955;52
7230;60;1956;77
7230;60;1957;52
7230;60;1958;55
7230;60;1959;57
7230;60;1960;59
7230;60;1961;57
7230;60;1962;89
7230;60;1963;67
7230;60;1964;72
7230;60;1965;78
7230;60;1966;50
7230;60;1967;63
7230;60;1968;77
7230;60;1969;71
7230;60;1972;76
7230;60;1973;66
7230;60;1974;55
7230;60;1975;47
7230;60;1976;66
7230;87;1976;204
7230;60;1977;48
7230;87;1977;207
7230;60;1980;60
7230;87;1981;201
7230;60;1982;53
7230;60;1983;63
7230;87;1983;198
7230;60;1984;52
7230;60;1985;59
7230;60;1986;70
7230;60;1987;70
7230;87;1987;200
7230;60;1988;41
7230;60;1989;66
7230;60;1990;53
7230;60;1991;58
7230;87;1991;215
7230;60;1992;69
7230;60;1993;52
7230;87;1993;257
7230;60;1994;49
7230;87;1994;184
7230;60;1995;49
7230;87;1995;216
7230;60;1996;55
7230;87;1996;230
7230;60;1997;46
7230;87;1997;181
7230;60;1998;50
7230;87;1998;198
7230;60;1999;55
7230;87;1999;188
7230;60;2000;51
