PEP_ID;BBCH;YEAR;DAY
19528;55;1971;131
19529;55;1971;137
19526;55;1971;139
19527;55;1971;143
19525;55;1971;146
19528;85;1971;160
19528;100;1971;170
19526;85;1971;177
19525;85;1971;181
19529;85;1971;183
19527;85;1971;185
19529;100;1971;189
19526;100;1971;191
19525;100;1971;193
19527;100;1971;203
19526;0;1971;269
19525;0;1971;280
19525;10;1971;285
19528;0;1971;287
19526;10;1971;288
19529;0;1971;289
19527;0;1971;293
19528;10;1971;296
19527;10;1971;301
19529;10;1971;303
19528;55;1972;119
19529;55;1972;138
19526;55;1972;149
19528;85;1972;151
19529;85;1972;156
19525;55;1972;167
19528;100;1972;167
19526;85;1972;178
19529;100;1972;181
19525;85;1972;187
19525;100;1972;197
19526;100;1972;202
19529;0;1972;293
19525;0;1972;297
19528;0;1972;297
19526;0;1972;300
19529;10;1972;308
19528;10;1972;312
19526;10;1972;321
19525;10;1972;326
19527;31;1973;87
19525;31;1973;150
19527;51;1973;151
19526;31;1973;153
19526;51;1973;158
19527;85;1973;162
19525;51;1973;181
19525;85;1973;186
19526;85;1973;199
19527;0;1973;293
19525;0;1973;296
19526;0;1973;301
19527;10;1973;311
19526;10;1973;320
19525;10;1973;325
19528;55;1981;128
19525;55;1981;146
19528;85;1981;153
19529;55;1981;154
19529;85;1981;168
19528;100;1981;174
19526;55;1981;175
19529;100;1981;184
19526;85;1981;185
19525;85;1981;196
19526;100;1981;205
19525;100;1981;210
19529;0;1981;290
19528;0;1981;295
19526;0;1981;298
19529;10;1981;299
19528;10;1981;306
19526;10;1981;322
19528;55;1982;148
19529;55;1982;161
19528;85;1982;164
19528;100;1982;174
19525;55;1982;176
19529;85;1982;182
19529;100;1982;187
19525;85;1982;189
19525;100;1982;203
19529;0;1982;285
19525;0;1982;287
19529;10;1982;292
19525;10;1982;294
19528;0;1982;295
19528;10;1982;306
19528;55;1983;130
19529;55;1983;133
19526;55;1983;145
19525;55;1983;148
19529;85;1983;157
19525;85;1983;173
19529;100;1983;178
19528;85;1983;179
19526;85;1983;187
19528;100;1983;196
19525;100;1983;196
19526;100;1983;201
19529;0;1983;286
19525;0;1983;293
19529;10;1983;294
19525;10;1983;302
19528;0;1983;306
19526;0;1983;314
19528;10;1983;330
19526;10;1983;332
19527;0;1984;239
19526;0;1984;244
19525;0;1984;269
19526;10;1984;274
19527;10;1984;294
19525;10;1984;296
19528;55;1985;134
19529;55;1985;142
19525;55;1985;150
19528;85;1985;156
19529;85;1985;172
19528;100;1985;177
19529;100;1985;189
19525;85;1985;201
19525;100;1985;211
19528;0;1985;289
19529;0;1985;292
19528;10;1985;299
19529;10;1985;304
19525;0;1985;305
19525;10;1985;325
19525;0;1987;106
19528;55;1987;129
19528;85;1987;153
19525;55;1987;159
19526;55;1987;169
19528;100;1987;178
19526;85;1987;179
19526;100;1987;193
19525;85;1987;196
19525;100;1987;222
19528;0;1987;295
19526;0;1987;307
19528;10;1987;307
19525;10;1987;321
19526;10;1987;363
19528;55;1988;123
19529;55;1988;150
19526;55;1988;155
19528;85;1988;160
19525;55;1988;162
19528;100;1988;177
19529;85;1988;182
19526;85;1988;190
19525;85;1988;192
19529;100;1988;197
19526;100;1988;206
19525;100;1988;211
19528;0;1988;282
19528;10;1988;291
19529;0;1988;294
19525;0;1988;294
19526;0;1988;294
19529;10;1988;303
19526;10;1988;305
19525;10;1988;305
19529;55;1989;107
19528;55;1989;135
19525;55;1989;145
19529;85;1989;151
19525;85;1989;171
19529;100;1989;172
19528;85;1989;185
19528;100;1989;199
19525;100;1989;206
19528;0;1989;290
19525;0;1989;293
19529;0;1989;297
19525;10;1989;306
19528;10;1989;310
19529;10;1989;320
19526;0;1999;288
19526;10;1999;301
19529;55;2000;133
19526;55;2000;160
19529;85;2000;172
19529;100;2000;185
19526;85;2000;197
19526;100;2000;215
19526;0;2000;283
19529;0;2000;284
19529;10;2000;293
19526;10;2000;298
19529;55;2001;137
19526;55;2001;155
19529;85;2001;179
19529;100;2001;189
19526;85;2001;193
19526;100;2001;206
19529;0;2001;281
19526;0;2001;287
19529;10;2001;292
19526;10;2001;299
19529;55;2002;134
19526;55;2002;154
19529;85;2002;173
19529;100;2002;182
19526;85;2002;191
19526;100;2002;206
19529;0;2002;289
19526;0;2002;290
19529;10;2002;301
19526;10;2002;305
19529;55;2003;136
19526;55;2003;152
19529;85;2003;171
19529;100;2003;181
19526;85;2003;196
19526;100;2003;212
19529;0;2003;284
19529;10;2003;299
19529;55;2004;143
19529;85;2004;187
19529;100;2004;194
19529;0;2004;279
19526;0;2004;281
19529;10;2004;298
19526;10;2004;299
19529;55;2005;146
19529;85;2005;176
19529;100;2005;197
19529;0;2005;288
19529;10;2005;298
19526;0;2011;288
19526;10;2011;306
19526;55;2012;157
19526;85;2012;197
19526;100;2012;212
19526;0;2012;285
19526;10;2012;293
19526;55;2013;150
19526;85;2013;191
19526;100;2013;213
19526;55;2014;166
19526;85;2014;198
19526;100;2014;209
19526;0;2014;288
19526;10;2014;298
19526;55;2015;163
19526;85;2015;193
19526;100;2015;206
19526;0;2015;283
19526;10;2015;303
