PEP_ID;BBCH;YEAR;DAY
6869;60;1961;25
6871;60;1961;27
6867;60;1961;37
6865;60;1961;38
6863;60;1961;40
6870;60;1961;42
6864;60;1961;44
6866;60;1961;44
6875;60;1961;46
6873;60;1961;49
6868;60;1961;54
6874;60;1961;58
6862;60;1961;60
6872;60;1961;81
6866;86;1961;222
6871;86;1961;222
6864;86;1961;223
6867;86;1961;225
6870;86;1961;226
6873;86;1961;226
6869;86;1961;227
6874;86;1961;228
6868;86;1961;231
6862;86;1961;234
6863;86;1961;234
6875;86;1961;237
6865;86;1961;238
6872;86;1961;257
6867;60;1962;25
6871;60;1962;25
6865;60;1962;28
6866;60;1962;31
6869;60;1962;34
6874;60;1962;45
6864;60;1962;51
6868;60;1962;54
6862;60;1962;59
6875;60;1962;62
6873;60;1962;63
6863;60;1962;64
6870;60;1962;64
6872;60;1962;94
6871;86;1962;218
6869;86;1962;232
6863;86;1962;234
6862;86;1962;237
6864;86;1962;237
6867;86;1962;239
6874;86;1962;239
6873;86;1962;240
6868;86;1962;242
6865;86;1962;245
6870;86;1962;246
6866;86;1962;248
6872;86;1962;253
6875;86;1962;254
6871;60;1963;52
6869;60;1963;61
6867;60;1963;68
6866;60;1963;70
6865;60;1963;72
6875;60;1963;76
6862;60;1963;78
6870;60;1963;78
6864;60;1963;79
6874;60;1963;79
6873;60;1963;80
6868;60;1963;91
6863;60;1963;97
6872;60;1963;114
6871;86;1963;211
6870;86;1963;226
6865;86;1963;227
6866;86;1963;227
6864;86;1963;233
6867;86;1963;233
6868;86;1963;233
6863;86;1963;234
6869;86;1963;237
6862;86;1963;240
6873;86;1963;242
6875;86;1963;244
6874;86;1963;251
6872;86;1963;258
6869;60;1964;33
6871;60;1964;35
6867;60;1964;49
6865;60;1964;58
6866;60;1964;77
6874;60;1964;78
6870;60;1964;82
6868;60;1964;83
6873;60;1964;84
6862;60;1964;85
6863;60;1964;85
6875;60;1964;85
6864;60;1964;87
6872;60;1964;87
6866;86;1964;228
6871;86;1964;231
6864;86;1964;233
6869;86;1964;233
6870;86;1964;233
