PEP_ID;BBCH;YEAR;DAY
6868;11;1961;91
6874;11;1961;94
6868;60;1961;94
6874;60;1961;94
6865;60;1961;95
6875;11;1961;98
6870;60;1961;98
6868;65;1961;98
6875;60;1961;100
6865;65;1961;101
6864;11;1961;102
6863;60;1961;102
6870;65;1961;102
6865;11;1961;103
6874;65;1961;103
6868;69;1961;103
6875;65;1961;104
6863;11;1961;105
6870;11;1961;105
6863;65;1961;105
6874;69;1961;106
6864;60;1961;108
6875;69;1961;108
6872;11;1961;109
6863;69;1961;109
6865;69;1961;110
6864;65;1961;112
6870;69;1961;112
6864;69;1961;116
6872;60;1961;119
6872;65;1961;122
6872;69;1961;132
6865;11;1962;114
6868;60;1962;114
6864;11;1962;117
6868;65;1962;117
6875;11;1962;118
6874;11;1962;119
6874;60;1962;119
6864;60;1962;120
6865;60;1962;120
6868;11;1962;121
6874;65;1962;122
6863;11;1962;123
6875;60;1962;123
6864;65;1962;123
6865;65;1962;123
6863;60;1962;125
6868;69;1962;125
6870;60;1962;126
6875;65;1962;126
6870;11;1962;128
6870;65;1962;128
6874;69;1962;128
6864;69;1962;129
6865;69;1962;130
6870;69;1962;130
6875;69;1962;130
6863;65;1962;132
6872;11;1962;134
6863;69;1962;139
6872;60;1962;141
6872;65;1962;148
6872;69;1962;167
6868;11;1963;115
6875;11;1963;115
6865;11;1963;116
6863;60;1963;116
6874;11;1963;117
6874;60;1963;117
6864;11;1963;118
6868;60;1963;118
6865;60;1963;119
6864;60;1963;120
6875;60;1963;120
6868;65;1963;120
6874;65;1963;120
6865;65;1963;121
6870;60;1963;122
6870;11;1963;123
6864;65;1963;123
6875;65;1963;123
6874;69;1963;123
6863;65;1963;125
6863;11;1963;126
6870;65;1963;126
6865;69;1963;128
6868;69;1963;128
6870;69;1963;130
6872;11;1963;131
6863;69;1963;131
6864;69;1963;131
6875;69;1963;131
6872;60;1963;141
6872;65;1963;143
6872;69;1963;156
6865;11;1964;114
6875;11;1964;117
6868;11;1964;118
6868;60;1964;118
6865;60;1964;119
6864;11;1964;120
6863;60;1964;120
6875;60;1964;120
6863;11;1964;121
6865;65;1964;122
6868;65;1964;122
6864;60;1964;123
6863;65;1964;123
6874;11;1964;124
6874;60;1964;124
6870;60;1964;125
6875;65;1964;126
6870;11;1964;127
6864;65;1964;127
6863;69;1964;127
6868;69;1964;127
6870;65;1964;128
6872;11;1964;129
6865;69;1964;130
6874;65;1964;131
6875;69;1964;131
6864;69;1964;133
6870;69;1964;133
6874;69;1964;135
6872;60;1964;141
6872;65;1964;147
6872;69;1964;155
6868;11;1965;111
6875;11;1965;114
6868;60;1965;117
6864;11;1965;118
6864;60;1965;120
6870;11;1965;121
6875;60;1965;122
6874;60;1965;123
6870;60;1965;124
6864;65;1965;124
6868;65;1965;124
6875;65;1965;124
6865;11;1965;126
6870;65;1965;127
6874;11;1965;128
6865;60;1965;128
6863;60;1965;129
6870;69;1965;130
6875;69;1965;130
6865;65;1965;131
6874;65;1965;131
6864;69;1965;131
6863;11;1965;132
6863;65;1965;132
6868;69;1965;132
6863;69;1965;134
6872;11;1965;135
6874;69;1965;135
6865;69;1965;137
6872;60;1965;139
6872;65;1965;144
6872;69;1965;161
6864;11;1966;104
6863;60;1966;104
6863;11;1966;105
6864;60;1966;106
6874;11;1966;107
