PEP_ID;BBCH;YEAR;DAY
19528;60;1971;99
19528;65;1971;108
19529;60;1971;112
19525;60;1971;113
19528;69;1971;113
19525;65;1971;117
19529;65;1971;119
19527;60;1971;120
19525;69;1971;120
19526;60;1971;121
19527;65;1971;123
19526;65;1971;123
19529;69;1971;123
19527;69;1971;130
19526;69;1971;133
19529;60;1972;96
19527;60;1972;97
19529;65;1972;99
19527;65;1972;100
19526;60;1972;102
19525;60;1972;102
19526;65;1972;105
19527;69;1972;107
19525;65;1972;109
19529;69;1972;109
19526;69;1972;111
19525;69;1972;112
19528;60;1974;83
19528;65;1974;87
19528;69;1974;90
19525;60;1974;98
19529;60;1974;99
19527;60;1974;102
19529;65;1974;103
19525;65;1974;105
19527;65;1974;110
19525;69;1974;112
19526;60;1974;117
19526;65;1974;120
19527;69;1974;120
19529;69;1974;120
19526;69;1974;135
19528;60;1975;90
19528;65;1975;96
19525;60;1975;98
19528;69;1975;100
19529;60;1975;108
19527;60;1975;108
19525;65;1975;109
19529;65;1975;110
19526;60;1975;113
19527;65;1975;113
19526;65;1975;118
19529;69;1975;119
19525;69;1975;120
19527;69;1975;124
19526;69;1975;129
19528;60;1976;96
19528;65;1976;106
19528;69;1976;109
19529;60;1976;111
19525;60;1976;116
19525;65;1976;120
19529;65;1976;121
19527;60;1976;126
19525;69;1976;126
19526;60;1976;128
19526;65;1976;130
19527;65;1976;136
19529;69;1976;138
19527;69;1976;141
19526;69;1976;143
19528;60;1977;74
19528;65;1977;78
19528;69;1977;82
19529;60;1977;87
19525;60;1977;88
19525;65;1977;95
19529;65;1977;98
19527;60;1977;100
19526;60;1977;101
19525;69;1977;108
19527;65;1977;109
19526;65;1977;109
19529;69;1977;110
19527;69;1977;118
19526;69;1977;124
19528;60;1978;88
19528;65;1978;95
19528;69;1978;110
19529;60;1978;115
19527;60;1978;115
19525;60;1978;116
19529;65;1978;118
19525;65;1978;119
19527;65;1978;124
19529;69;1978;126
19525;69;1978;130
19526;69;1978;130
19527;69;1978;137
19528;60;1979;84
19528;65;1979;89
19528;69;1979;103
19525;60;1979;104
19529;60;1979;106
19527;60;1979;110
19525;65;1979;110
19529;65;1979;115
19527;65;1979;118
19526;60;1979;120
19525;69;1979;120
19526;65;1979;123
19526;69;1979;126
19529;69;1979;128
19527;69;1979;130
19526;60;1980;116
19525;60;1980;116
19525;65;1980;119
19527;60;1980;124
19525;69;1980;126
19527;65;1980;129
19526;65;1980;130
19526;69;1980;134
19527;69;1980;136
19525;60;1981;100
19527;60;1981;105
19529;60;1981;106
19525;65;1981;108
19529;65;1981;112
19526;60;1981;113
19527;65;1981;114
19526;65;1981;115
19525;69;1981;116
19527;69;1981;121
19529;69;1981;127
19526;69;1981;134
19525;60;1982;123
19527;60;1982;127
19529;60;1982;128
19526;60;1982;129
19525;60;1983;108
19527;60;1983;110
19526;60;1983;114
19528;69;1984;58
19525;69;1984;85
19529;69;1984;89
19526;69;1984;94
19529;60;1984;97
19527;60;1984;101
19525;60;1984;103
19526;60;1984;110
19527;65;1984;242
19526;65;1984;257
19525;65;1984;262
19529;65;1984;274
19525;60;1985;116
19527;60;1985;126
19526;60;1985;126
19526;60;1987;131
19528;60;1988;107
19529;60;1988;110
19525;60;1988;112
19527;60;1988;121
19526;60;1988;121
19529;60;1989;94
19528;60;1989;97
19526;60;1989;102
19527;60;1989;105
19526;60;2012;125
19526;65;2012;128
19526;69;2012;133
19528;65;2014;100
19528;69;2014;110
19528;86;2014;251
19528;96;2014;278
