PEP_ID;BBCH;YEAR;DAY
20135;87;1946;179
20269;87;1946;198
19808;87;1946;218
20281;87;1946;220
19923;87;1946;222
20038;87;1946;222
19996;87;1946;225
6675;87;1946;227
19978;87;1946;227
20105;87;1946;227
19745;87;1946;228
19809;87;1946;228
19566;87;1946;229
19691;87;1946;229
19802;87;1946;229
6460;87;1946;230
6647;87;1946;230
19579;87;1946;230
19671;87;1946;230
19718;87;1946;230
19806;87;1946;230
19715;87;1946;231
20149;87;1946;231
6516;87;1946;232
6674;87;1946;232
6689;87;1946;232
19548;87;1946;232
19565;87;1946;232
19682;87;1946;232
19835;87;1946;232
19877;87;1946;232
20040;87;1946;232
20131;87;1946;232
20147;87;1946;232
20285;87;1946;232
19985;87;1946;233
20008;87;1946;233
20055;87;1946;233
6581;87;1946;234
19623;87;1946;234
19856;87;1946;234
20025;87;1946;234
20072;87;1946;234
6511;87;1946;235
6582;87;1946;235
20000;87;1946;235
20020;87;1946;235
19825;87;1946;236
20116;87;1946;236
20154;87;1946;236
6533;87;1946;237
7016;87;1946;237
19731;87;1946;237
19907;87;1946;237
19926;87;1946;237
19955;87;1946;237
19963;87;1946;237
20046;87;1946;237
20120;87;1946;237
6594;87;1946;238
19751;87;1946;238
19818;87;1946;238
19965;87;1946;238
19982;87;1946;238
19991;87;1946;238
19997;87;1946;238
20029;87;1946;238
6543;87;1946;239
20079;87;1946;239
19578;87;1946;240
19589;87;1946;240
20024;87;1946;240
19983;87;1946;241
20042;87;1946;241
20087;87;1946;241
20098;87;1946;241
19688;87;1946;242
19728;87;1946;242
19740;87;1946;242
20011;87;1946;242
20043;87;1946;242
20165;87;1946;242
19559;87;1946;243
19564;87;1946;243
19664;87;1946;243
20254;87;1946;243
6449;87;1946;244
19794;87;1946;244
19834;87;1946;244
19861;87;1946;244
20033;87;1946;244
20045;87;1946;244
19649;87;1946;245
19830;87;1946;245
20082;87;1946;245
19785;87;1946;246
19788;87;1946;246
20077;87;1946;246
20103;87;1946;246
19613;87;1946;248
19652;87;1946;248
19811;87;1946;248
20095;87;1946;248
19588;87;1946;253
19629;87;1946;253
20113;87;1946;253
19700;87;1946;256
6466;87;1946;261
19591;87;1946;263
19572;87;1947;183
20079;87;1947;204
20062;87;1947;210
19970;87;1947;213
20141;87;1947;214
19813;87;1947;215
20087;87;1947;215
19965;87;1947;217
19557;87;1947;220
19987;87;1947;222
6470;87;1947;227
20095;87;1947;227
20281;87;1947;227
6543;87;1947;228
19989;87;1947;228
20013;87;1947;229
20136;87;1947;229
20011;87;1947;230
20064;87;1947;230
20082;87;1947;230
19983;87;1947;232
20014;87;1947;233
19889;87;1947;234
19827;87;1947;235
19978;87;1947;235
19574;87;1947;236
20126;87;1947;236
6469;87;1947;237
19657;87;1947;237
19570;87;1947;238
19926;87;1947;238
20026;87;1947;238
19807;87;1947;239
20091;87;1947;239
19621;87;1947;240
19710;87;1947;240
19823;87;1947;240
20001;87;1947;240
20099;87;1947;240
19591;87;1947;241
6594;87;1947;242
7013;87;1947;242
19665;87;1947;242
19826;87;1947;242
20019;87;1947;242
20131;87;1947;242
20163;87;1947;242
20165;87;1947;242
6576;87;1947;243
20029;87;1947;243
19582;87;1947;244
19663;87;1947;244
20076;87;1947;244
20081;87;1947;244
20284;87;1947;244
6530;87;1947;245
6682;87;1947;245
19907;87;1947;245
20043;87;1947;245
20096;87;1947;245
19565;87;1947;246
19613;87;1947;246
19715;87;1947;246
19798;87;1947;246
20160;87;1947;246
19779;87;1947;247
19583;87;1947;248
19789;87;1947;248
7019;87;1947;249
19654;87;1947;260
19588;87;1947;263
20135;87;1948;188
20011;87;1948;195
20050;87;1948;200
19559;87;1948;205
19688;87;1948;205
20148;87;1948;210
19923;87;1948;213
7014;87;1948;218
7019;87;1948;220
19900;87;1948;221
6677;87;1948;222
19584;87;1948;223
19907;87;1948;223
19570;87;1948;224
19635;87;1948;225
20079;87;1948;228
19800;87;1948;229
19926;87;1948;229
6477;87;1948;230
20066;87;1948;231
